sol,planetocentric_latitude,longitude,elevation
2958,-4.732567919,137.395404283,-4093.905
2958,-4.732568456,137.395406259,-4093.886
2958,-4.732570476,137.395417743,-4093.796
2958,-4.73257229,137.395429368,-4093.716
2958,-4.732574267,137.39543639,-4093.675
2958,-4.732575611,137.395440598,-4093.637
2958,-4.732579063,137.395445271,-4093.588
2958,-4.732583647,137.39545126,-4093.542
2958,-4.73258879,137.395456411,-4093.488
2958,-4.732594098,137.395460357,-4093.409
2958,-4.732601559,137.395464287,-4093.344
2958,-4.732608076,137.395467548,-4093.284
2958,-4.732615659,137.395471118,-4093.241
2958,-4.732623379,137.395474591,-4093.202
2958,-4.73263119,137.395477673,-4093.165
2958,-4.732638571,137.395481355,-4093.114
2958,-4.732645097,137.395486562,-4093.071
2958,-4.732650947,137.395492601,-4093.038
2958,-4.73265576,137.395498847,-4092.998
2958,-4.732660442,137.395505853,-4092.954
2958,-4.732665297,137.395512522,-4092.921
2958,-4.732670526,137.395519106,-4092.88
2958,-4.732673959,137.39552653,-4092.828
2958,-4.732676369,137.395534439,-4092.764
2958,-4.732679163,137.395542291,-4092.7
2958,-4.732680339,137.395550416,-4092.642
2958,-4.732680156,137.395558914,-4092.582
2958,-4.73267951,137.395567188,-4092.528
2958,-4.732678293,137.395575454,-4092.482
2958,-4.732677261,137.395583787,-4092.447
2958,-4.732676046,137.395591936,-4092.412
2958,-4.732673911,137.395599909,-4092.397
2958,-4.732670928,137.395607846,-4092.382
2958,-4.732667539,137.395615539,-4092.383
2958,-4.732667539,137.395615539,-4092.383
2958,-4.732672437,137.395635477,-4092.341
2958,-4.732677422,137.395654973,-4092.305
2958,-4.732682265,137.395674573,-4092.259
2958,-4.732687213,137.395694559,-4092.22
2959,-4.732687213,137.395694559,-4092.22
2959,-4.732690512,137.395701786,-4092.208
2959,-4.732704041,137.39573203,-4092.081
2959,-4.732717637,137.395762422,-4092.008
2959,-4.732731156,137.395792609,-4091.943
2959,-4.73274492,137.395822829,-4091.836
2959,-4.732772666,137.395883273,-4091.654
2959,-4.732786369,137.395913177,-4091.577
2959,-4.732800147,137.395943404,-4091.452
2959,-4.732828049,137.396003985,-4091.29
2959,-4.732831403,137.39601141,-4091.276
2959,-4.732849491,137.396050971,-4091.16
2959,-4.732863084,137.396081268,-4091.001
2959,-4.73288357,137.396126379,-4090.73
2965,-4.732889484,137.396138446,-4090.64
2965,-4.73289446,137.396151032,-4090.553
2965,-4.732900397,137.396167481,-4090.45
2965,-4.732906246,137.396184085,-4090.351
2965,-4.73291237,137.396200695,-4090.273
2965,-4.73291858,137.396217644,-4090.22
2965,-4.73292492,137.396234463,-4090.178
2965,-4.732931074,137.396251136,-4090.113
2965,-4.732937167,137.396267486,-4090.032
2965,-4.732943293,137.396284098,-4089.945
2965,-4.732949354,137.396300453,-4089.87
2965,-4.732955614,137.39631741,-4089.784
2965,-4.732961452,137.396333682,-4089.697
2965,-4.732967461,137.396350142,-4089.594
2965,-4.732973595,137.396366778,-4089.49
2965,-4.732979727,137.396383406,-4089.388
2965,-4.732985812,137.39639947,-4089.287
2965,-4.732992024,137.396415981,-4089.188
2965,-4.732998232,137.396432483,-4089.097
2965,-4.732981146,137.396436518,-4089.677
2965,-4.732986307,137.396452245,-4089.613
2965,-4.732991304,137.396467719,-4089.547
2965,-4.732996468,137.396483489,-4089.478
2965,-4.733001651,137.396499306,-4089.418
2965,-4.733006785,137.396515187,-4089.348
2965,-4.733011806,137.396530952,-4089.273
2965,-4.733016615,137.396546494,-4089.178
2965,-4.733021563,137.396562223,-4089.089
2965,-4.733026568,137.396578032,-4088.999
2965,-4.73303155,137.396593735,-4088.912
2965,-4.733036512,137.396609588,-4088.829
2965,-4.733040766,137.396621485,-4088.774
2965,-4.733047121,137.396636891,-4088.703
2965,-4.733053461,137.396652423,-4088.633
2965,-4.733059675,137.396667944,-4088.559
2965,-4.733067357,137.396686907,-4088.466
2965,-4.733069479,137.396692108,-4088.436
2965,-4.733068685,137.396691481,-4088.445
2965,-4.733068678,137.396691391,-4088.448
2965,-4.733068674,137.39670847,-4088.437
2965,-4.733068569,137.396723909,-4088.428
2965,-4.733068449,137.396740507,-4088.393
2965,-4.733068342,137.396757312,-4088.326
2965,-4.733068023,137.396773483,-4088.242
2965,-4.733068074,137.396786099,-4088.167
2965,-4.733067191,137.396785479,-4088.176
2965,-4.733065039,137.396793409,-4088.159
2965,-4.733061265,137.396808777,-4088.137
2965,-4.733060625,137.396812571,-4088.14
2965,-4.733059276,137.39681247,-4088.148
2965,-4.733059026,137.396812617,-4088.155
2965,-4.733058583,137.396812771,-4088.168
2965,-4.733058453,137.396812899,-4088.177
2965,-4.733058453,137.396812899,-4088.177
2965,-4.733054618,137.396829076,-4088.204
2965,-4.733051928,137.396845694,-4088.272
2965,-4.733051277,137.39684986,-4088.296
2965,-4.733049519,137.396861275,-4088.368
2965,-4.73304701,137.396874845,-4088.449
2965,-4.733044381,137.396891689,-4088.531
2965,-4.733043367,137.396897994,-4088.553
2965,-4.733041489,137.396907811,-4088.594
2965,-4.733038618,137.396922702,-4088.627
2965,-4.733035458,137.39693932,-4088.659
2965,-4.733034191,137.396946702,-4088.665
2965,-4.733032259,137.396955503,-4088.675
2965,-4.73302933,137.396970996,-4088.684
2965,-4.733025985,137.396987381,-4088.694
2965,-4.733024675,137.396995102,-4088.701
2965,-4.7330227,137.397003638,-4088.687
2965,-4.733019519,137.397019318,-4088.688
2965,-4.733015728,137.397035752,-4088.671
2965,-4.73301441,137.397042903,-4088.658
2965,-4.733012282,137.397051772,-4088.652
2965,-4.733008765,137.397066967,-4088.626
2965,-4.733005089,137.397083414,-4088.594
2965,-4.733003731,137.397090558,-4088.574
2965,-4.733002075,137.397099291,-4088.555
2965,-4.732997241,137.397119287,-4088.518
2965,-4.732993203,137.397140225,-4088.484
2965,-4.732988757,137.397160943,-4088.478
2965,-4.732984253,137.397181652,-4088.51
2967,-4.732984253,137.397181652,-4088.51
2967,-4.732985837,137.397189579,-4088.489
2967,-4.7329941,137.39722189,-4088.39
2967,-4.733002644,137.397253973,-4088.351
2967,-4.733011297,137.397286391,-4088.319
2967,-4.733019452,137.397318658,-4088.302
2967,-4.733027283,137.397351055,-4088.219
2967,-4.733035454,137.397383291,-4088.138
2967,-4.733044181,137.397415316,-4088.107
2967,-4.733052653,137.397447305,-4088.109
2967,-4.733060846,137.397479563,-4088.016
2967,-4.733069398,137.397511774,-4087.968
2967,-4.733071209,137.397519591,-4087.967
2967,-4.733080162,137.397551648,-4087.952
2967,-4.733088785,137.397583962,-4087.915
2967,-4.73309695,137.397616014,-4087.87
2967,-4.73309695,137.397616014,-4087.87
2967,-4.733107273,137.397642354,-4087.704
2967,-4.733110062,137.397649179,-4087.657
2967,-4.733115723,137.397662812,-4087.572
2967,-4.733121477,137.397676495,-4087.474
2967,-4.733127476,137.397690804,-4087.389
2967,-4.733130874,137.397698047,-4087.349
2967,-4.733133731,137.397704973,-4087.287
2967,-4.733139913,137.397718237,-4087.26
2967,-4.733146699,137.397731999,-4087.218
2967,-4.733150339,137.397739544,-4087.23
2967,-4.733153112,137.397747113,-4087.24
2967,-4.733158811,137.397761671,-4087.249
2967,-4.733164119,137.397776228,-4087.223
2967,-4.733167291,137.397783374,-4087.201
2967,-4.733170489,137.397790808,-4087.198
2967,-4.733176826,137.397804679,-4087.161
2967,-4.733183917,137.397819987,-4087.126
2967,-4.733187305,137.397827162,-4087.115
2967,-4.733190361,137.397834479,-4087.115
2967,-4.733196773,137.397848836,-4087.095
2967,-4.733203488,137.397864257,-4087.067
2967,-4.733206907,137.397871654,-4087.039
2967,-4.733209761,137.397878229,-4087.006
2967,-4.73321611,137.397892348,-4086.956
2967,-4.733222345,137.397907003,-4086.914
2967,-4.733225929,137.397914416,-4086.896
2967,-4.733228842,137.397921322,-4086.862
2967,-4.733236014,137.397936033,-4086.838
2967,-4.733242751,137.397950353,-4086.79
2967,-4.733246731,137.397957705,-4086.762
2967,-4.733250013,137.397964362,-4086.759
2967,-4.73325762,137.397978464,-4086.711
2967,-4.733268104,137.397996668,-4086.663
2967,-4.733268104,137.397996668,-4086.663
2967,-4.733280066,137.398013055,-4086.62
2967,-4.733292366,137.398029425,-4086.593
2967,-4.733304383,137.398045732,-4086.535
2967,-4.733315609,137.398061252,-4086.48
2970,-4.733320959,137.398067868,-4086.448
2970,-4.73333147,137.398080535,-4086.399
2970,-4.733342309,137.3980934,-4086.352
2970,-4.733353057,137.398106095,-4086.289
2970,-4.733363685,137.398118746,-4086.22
2970,-4.733374281,137.398131268,-4086.139
2970,-4.733384751,137.39814382,-4086.056
2970,-4.733395656,137.398156818,-4085.987
2970,-4.733406183,137.398169465,-4085.91
2970,-4.733416626,137.398181999,-4085.815
2970,-4.733427436,137.398194683,-4085.734
2970,-4.733437758,137.398207116,-4085.628
2970,-4.733448108,137.3982196,-4085.518
2970,-4.733458809,137.398232435,-4085.418
2970,-4.733469313,137.398245012,-4085.31
2970,-4.733481732,137.39826004,-4085.153
2970,-4.733489903,137.398269308,-4085.026
2970,-4.733500825,137.398280788,-4084.868
2970,-4.733512054,137.398292555,-4084.703
2970,-4.733523266,137.398304351,-4084.547
2970,-4.733537565,137.398319027,-4084.363
2970,-4.73354095,137.39832251,-4084.33
2972,-4.733540587,137.398322262,-4084.328
2972,-4.733540032,137.398322135,-4084.333
2972,-4.733539882,137.398322055,-4084.334
2972,-4.733539757,137.39832197,-4084.336
2972,-4.733554041,137.398315824,-4084.206
2972,-4.733568877,137.398309439,-4084.07
2972,-4.733583221,137.39830322,-4083.931
2972,-4.733597459,137.398296981,-4083.794
2972,-4.733611542,137.39829081,-4083.645
2972,-4.733628284,137.39828366,-4083.477
2972,-4.73362937,137.398283235,-4083.464
2972,-4.73362892,137.398283523,-4083.459
2972,-4.733628505,137.398283392,-4083.457
2972,-4.733634726,137.398298604,-4083.439
2972,-4.733641288,137.398314022,-4083.449
2972,-4.733648748,137.398332366,-4083.418
2972,-4.733651283,137.398338385,-4083.39
2977,-4.73365789,137.398353898,-4083.335
2977,-4.733657192,137.398352996,-4083.349
2977,-4.733663843,137.39836872,-4083.306
2977,-4.733669964,137.398384139,-4083.282
2977,-4.73367584,137.398399057,-4083.279
2977,-4.733680411,137.398409522,-4083.275
2977,-4.733688056,137.398425267,-4083.295
2977,-4.733688386,137.398426001,-4083.289
2977,-4.733688386,137.398426001,-4083.289
2977,-4.733688354,137.398426127,-4083.282
2977,-4.733688354,137.398426127,-4083.282
2977,-4.73368813,137.398425958,-4083.296
2977,-4.73368813,137.398425958,-4083.296
2977,-4.733687543,137.398425986,-4083.285
2977,-4.733687588,137.398426278,-4083.289
2977,-4.733704182,137.398424357,-4083.228
2977,-4.73370373,137.398424831,-4083.22
2977,-4.733720412,137.398423069,-4083.157
2977,-4.733730783,137.398422068,-4083.106
2977,-4.733747632,137.398419334,-4083.046
2977,-4.733747552,137.398419638,-4083.081
2977,-4.733762973,137.398417367,-4083.055
2977,-4.733781394,137.398415062,-4082.981
2977,-4.733783476,137.398414778,-4082.99
2977,-4.73379144,137.398414774,-4082.948
2977,-4.733799556,137.398415754,-4082.947
2977,-4.733815965,137.398419367,-4082.853
2977,-4.733814117,137.398419212,-4082.873
2977,-4.733830621,137.398423078,-4082.792
2977,-4.733845598,137.398426662,-4082.708
2977,-4.733859694,137.398430507,-4082.634
2977,-4.733876375,137.398434755,-4082.553
2977,-4.733873728,137.398433952,-4082.529
2977,-4.733890226,137.398438345,-4082.442
2977,-4.733904138,137.398442159,-4082.367
2977,-4.733923567,137.398447229,-4082.282
2977,-4.733931126,137.398449368,-4082.236
2977,-4.733947547,137.398453516,-4082.132
2977,-4.733946669,137.398453415,-4082.155
2977,-4.733959711,137.398456342,-4082.084
2977,-4.733975592,137.398459253,-4082.016
2977,-4.733990213,137.398462534,-4081.925
2977,-4.734009531,137.398466241,-4081.858
2977,-4.734014862,137.398467226,-4081.83
2979,-4.734027308,137.39846935,-4081.762
2979,-4.734042046,137.398471536,-4081.681
2979,-4.734058078,137.398474015,-4081.587
2979,-4.734073743,137.398476311,-4081.53
2979,-4.73408619,137.398477803,-4081.473
2979,-4.734097443,137.39847811,-4081.421
2979,-4.734108426,137.3984788,-4081.365
2979,-4.734124008,137.398480386,-4081.299
2979,-4.73414216,137.398482907,-4081.23
2979,-4.734143947,137.39848304,-4081.219
2979,-4.734159511,137.398485044,-4081.151
2979,-4.734175438,137.398487048,-4081.084
2979,-4.734190687,137.398488881,-4081.032
2979,-4.734210246,137.398491188,-4080.949
2979,-4.734215536,137.398491867,-4080.924
2979,-4.734231245,137.398493598,-4080.88
2979,-4.734243099,137.39849527,-4080.842
2979,-4.734258375,137.398497969,-4080.795
2979,-4.73427753,137.39850166,-4080.73
2979,-4.734285737,137.398503173,-4080.715
2979,-4.734286631,137.398503356,-4080.714
2979,-4.734286252,137.398503244,-4080.725
2979,-4.734286053,137.398503363,-4080.716
2979,-4.734285864,137.39850352,-4080.697
2979,-4.734295346,137.398517535,-4080.693
2979,-4.734304058,137.398530527,-4080.67
2979,-4.734310705,137.398540928,-4080.667
2979,-4.734318665,137.398554573,-4080.649
2979,-4.734326924,137.398568017,-4080.632
2979,-4.734335364,137.398582032,-4080.6
2979,-4.734344926,137.398597473,-4080.569
2979,-4.734345555,137.398598397,-4080.565
2979,-4.734344494,137.398597661,-4080.561
2979,-4.734355468,137.39860749,-4080.532
2979,-4.734367371,137.398617083,-4080.483
2979,-4.734378465,137.398626419,-4080.463
2979,-4.734387976,137.3986333,-4080.429
2979,-4.734402165,137.39864327,-4080.352
2979,-4.734409074,137.398648266,-4080.325
2979,-4.734410427,137.398649159,-4080.32
2991,-4.734408688,137.398649411,-4080.336
2991,-4.734407202,137.39865083,-4080.342
2991,-4.734414455,137.39863694,-4080.316
2991,-4.734414368,137.398637054,-4080.3
2991,-4.73442363,137.398623762,-4080.265
2991,-4.734424375,137.398622848,-4080.262
2991,-4.734422096,137.398623942,-4080.248
2991,-4.734421716,137.398624601,-4080.255
2991,-4.734435041,137.398630693,-4080.211
2991,-4.734437654,137.398631701,-4080.197
2991,-4.734437654,137.398631701,-4080.197
2991,-4.734434611,137.398629251,-4080.22
2991,-4.734434518,137.398629167,-4080.23
2995,-4.734439053,137.398631519,-4080.198
2995,-4.734440433,137.398632194,-4080.177
2995,-4.734440259,137.398632408,-4080.165
2995,-4.734440042,137.398632458,-4080.172
2995,-4.734439838,137.398632007,-4080.176
2995,-4.734432902,137.398629352,-4080.19
2995,-4.734431294,137.398628748,-4080.195
2995,-4.73441627,137.398622039,-4080.224
2995,-4.734401893,137.398615753,-4080.276
2995,-4.734387484,137.398609466,-4080.357
2995,-4.734372553,137.398603057,-4080.442
2995,-4.734352974,137.39859462,-4080.53
2995,-4.734352637,137.398594483,-4080.531
2995,-4.734352651,137.398594515,-4080.537
2995,-4.734342654,137.39858225,-4080.572
2995,-4.734332517,137.398568663,-4080.589
2995,-4.734322748,137.398556054,-4080.62
2995,-4.734312787,137.398542905,-4080.644
2995,-4.734303248,137.39853005,-4080.676
2995,-4.73429324,137.398516436,-4080.701
2995,-4.734285716,137.398506285,-4080.725
2995,-4.734285143,137.398505582,-4080.723
2995,-4.73428365,137.398505016,-4080.75
2995,-4.734283517,137.398505261,-4080.735
2995,-4.734267715,137.39850265,-4080.793
2995,-4.734251954,137.39850013,-4080.841
2995,-4.734235441,137.398497351,-4080.906
2995,-4.734219488,137.398494881,-4080.971
2995,-4.734203313,137.398492409,-4081.036
2995,-4.734187052,137.398489765,-4081.082
2995,-4.734171018,137.398487036,-4081.165
2995,-4.734150808,137.398484209,-4081.258
2995,-4.734143323,137.398483103,-4081.289
2995,-4.73414218,137.39848305,-4081.285
2995,-4.73412692,137.398478588,-4081.361
2995,-4.734110825,137.398473731,-4081.423
2995,-4.734098799,137.398469712,-4081.489
2995,-4.734083319,137.398464132,-4081.573
2995,-4.734068325,137.398459145,-4081.62
3000,-4.734052962,137.398455075,-4081.705
3000,-4.734040579,137.398453543,-4081.754
3000,-4.734024235,137.398452146,-4081.862
3000,-4.734007852,137.398450648,-4081.951
3000,-4.733991391,137.398449123,-4082.031
3000,-4.733975166,137.39844751,-4082.123
3000,-4.733958622,137.39844607,-4082.229
3000,-4.733942125,137.398444117,-4082.355
3000,-4.733925978,137.398442235,-4082.448
3000,-4.733909874,137.398440269,-4082.542
3000,-4.733893905,137.398437847,-4082.609
3000,-4.733881058,137.398436455,-4082.705
3000,-4.733864987,137.398435231,-4082.793
3000,-4.733847766,137.398434113,-4082.893
3000,-4.7338314,137.398432958,-4083.002
3000,-4.733814801,137.398431617,-4083.1
3000,-4.733798037,137.398430372,-4083.192
3000,-4.733781572,137.398429354,-4083.265
3000,-4.733765208,137.398428305,-4083.321
3000,-4.733748861,137.398427152,-4083.385
3000,-4.733728781,137.398425918,-4083.465
3000,-4.733712245,137.398425051,-4083.514
3000,-4.733696212,137.398424128,-4083.576
3000,-4.73367997,137.39842331,-4083.651
3000,-4.733663071,137.398422301,-4083.712
3000,-4.733650377,137.398421207,-4083.762
3000,-4.733635035,137.398419292,-4083.824
3000,-4.733618632,137.398417384,-4083.922
3000,-4.733601943,137.398415324,-4084.032
3000,-4.733585085,137.398413066,-4084.159
3000,-4.733568684,137.398411004,-4084.265
3000,-4.733552319,137.398408863,-4084.361
3000,-4.733535939,137.398406792,-4084.434
3000,-4.733519478,137.398404799,-4084.511
3000,-4.733503187,137.398402783,-4084.593
3000,-4.733486141,137.398400685,-4084.708
3000,-4.73346976,137.398398672,-4084.81
3000,-4.73345283,137.398396465,-4084.94
3000,-4.7334364,137.398394353,-4085.056
3000,-4.73342003,137.398392397,-4085.177
3000,-4.733403103,137.398390308,-4085.329
3000,-4.733390151,137.398389225,-4085.446
3000,-4.733373172,137.398388424,-4085.604
3000,-4.733356092,137.398387603,-4085.758
3000,-4.733334721,137.398386647,-4085.938
3000,-4.73333307,137.398386626,-4085.955
3000,-4.73333307,137.398386626,-4085.955
3000,-4.733325379,137.398390592,-4086.001
3000,-4.733295559,137.3984067,-4086.179
3000,-4.733266063,137.398422644,-4086.329
3000,-4.73320623,137.398453897,-4086.619
3000,-4.733198687,137.398457639,-4086.644
3000,-4.733178622,137.398468175,-4086.725
3000,-4.733148577,137.398484195,-4086.852
3000,-4.733104136,137.39850823,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3000,-4.733104136,137.398508222,-4087.02
3005,-4.733099656,137.398510504,-4087.038
3005,-4.733094965,137.3985129,-4087.061
3005,-4.733090282,137.398515257,-4087.073
3005,-4.733085704,137.398517546,-4087.09
3005,-4.733085586,137.398517578,-4087.092
3005,-4.733085417,137.398517579,-4087.087
3005,-4.73307793,137.398532035,-4087.1
3005,-4.73307054,137.398546766,-4087.114
3005,-4.733063263,137.398561223,-4087.15
3005,-4.733056102,137.39857582,-4087.209
3005,-4.733048486,137.398591401,-4087.298
3005,-4.73304113,137.398606354,-4087.407
3005,-4.733033563,137.398620856,-4087.498
3005,-4.733025961,137.398635627,-4087.588
3005,-4.733020264,137.398647362,-4087.669
3005,-4.73301183,137.398666454,-4087.747
3005,-4.733011208,137.39866791,-4087.755
3005,-4.733010775,137.398667888,-4087.758
3005,-4.733000643,137.398681074,-4087.832
3005,-4.732990537,137.398694158,-4087.917
3005,-4.732980291,137.398707518,-4088.004
3005,-4.732969875,137.398720504,-4088.087
3005,-4.732960068,137.398733106,-4088.167
3005,-4.732948891,137.398745952,-4088.254
3005,-4.732938435,137.398758954,-4088.364
3005,-4.732931056,137.398768767,-4088.445
3005,-4.732921414,137.398782372,-4088.512
3005,-4.732911021,137.398796434,-4088.575
3005,-4.732901578,137.39880969,-4088.615
3005,-4.732891765,137.398823291,-4088.639
3005,-4.732882414,137.39883648,-4088.653
3005,-4.732872832,137.398849962,-4088.687
3005,-4.732865867,137.39886009,-4088.718
3005,-4.732856751,137.39887439,-4088.775
3005,-4.732846058,137.398891535,-4088.833
3005,-4.732845105,137.398892878,-4088.834
3005,-4.732845105,137.398892878,-4088.834
3005,-4.732848047,137.39890011,-4088.772
3005,-4.732854766,137.39891288,-4088.675
3005,-4.732860269,137.398923633,-4088.547
3005,-4.732867141,137.39893684,-4088.417
3005,-4.73286978,137.398941819,-4088.362
3005,-4.732871606,137.39894871,-4088.323
3005,-4.732877075,137.398957383,-4088.231
3005,-4.732878908,137.39896088,-4088.177
3005,-4.732887962,137.398973048,-4088.038
3005,-4.732894255,137.398982231,-4087.983
3005,-4.732901568,137.398993622,-4087.926
3005,-4.732911234,137.399007327,-4087.945
3005,-4.732916073,137.399014158,-4087.955
3005,-4.732931812,137.399033682,-4087.916
3005,-4.732948943,137.399051994,-4087.827
3005,-4.732963471,137.399072192,-4087.747
3005,-4.732975063,137.399094077,-4087.682
3005,-4.73298665,137.399115876,-4087.57
3005,-4.732998449,137.399138145,-4087.436
3005,-4.733010205,137.399160122,-4087.353
3005,-4.733021579,137.399182276,-4087.262
3005,-4.733035407,137.399202788,-4087.134
3005,-4.733052108,137.399221383,-4086.987
3005,-4.733067631,137.399241046,-4086.827
3005,-4.733080315,137.399262537,-4086.66
3005,-4.733083742,137.399269598,-4086.613
3005,-4.733091711,137.399284119,-4086.522
3005,-4.733105047,137.399304971,-4086.391
3005,-4.733105047,137.399304971,-4086.391
3005,-4.733114648,137.399328086,-4086.415
3005,-4.733128612,137.399348795,-4086.464
3005,-4.73314393,137.399368658,-4086.453
3005,-4.73315902,137.399388729,-4086.409
3005,-4.733172835,137.399409499,-4086.344
3005,-4.733182604,137.399432433,-4086.305
3005,-4.733187668,137.399457043,-4086.244
3005,-4.733190959,137.399481865,-4086.254
3005,-4.733195822,137.39950661,-4086.262
3005,-4.733200883,137.39953098,-4086.236
3005,-4.733205954,137.399556251,-4086.17
3005,-4.733207951,137.399564175,-4086.154
3005,-4.733212258,137.39958009,-4086.106
3005,-4.733218637,137.399604359,-4086.001
3005,-4.733226476,137.399628072,-4085.888
3005,-4.733234167,137.399651664,-4085.756
3005,-4.733240244,137.399675877,-4085.648
3005,-4.733245991,137.399700285,-4085.572
3005,-4.733250059,137.399720256,-4085.533
3005,-4.733254109,137.39973989,-4085.466
3005,-4.733258356,137.399759801,-4085.41
3005,-4.73326274,137.399779777,-4085.376
3005,-4.73326274,137.399779777,-4085.376
3005,-4.733262264,137.399779253,-4085.38
3008,-4.733262278,137.399779027,-4085.38
3008,-4.733258946,137.399796059,-4085.417
3008,-4.733256095,137.399811452,-4085.437
3008,-4.733253288,137.399826975,-4085.445
3008,-4.733250334,137.399842592,-4085.454
3008,-4.733247554,137.399858038,-4085.472
3008,-4.733244624,137.399873385,-4085.501
3008,-4.733241841,137.399889285,-4085.558
3008,-4.733238833,137.399906468,-4085.631
3008,-4.733236052,137.399922123,-4085.673
3008,-4.733233481,137.399937518,-4085.728
3008,-4.73323083,137.399953181,-4085.791
3008,-4.73322847,137.399970509,-4085.904
3008,-4.733226285,137.39998197,-4085.966
3008,-4.733222314,137.40000148,-4086.055
3008,-4.733221883,137.400003231,-4086.056
3008,-4.733221859,137.400002089,-4086.065
3008,-4.733221678,137.400002186,-4086.055
3008,-4.733223741,137.400017492,-4086.05
3008,-4.733226376,137.400033366,-4086.073
3008,-4.733229036,137.400045493,-4086.097
3008,-4.733233171,137.40006106,-4086.119
3008,-4.733237143,137.400076985,-4086.129
3008,-4.733240924,137.400092096,-4086.138
3008,-4.733244618,137.40010802,-4086.149
3008,-4.733247783,137.400121651,-4086.125
3008,-4.733250596,137.40013333,-4086.122
3008,-4.733251235,137.400137971,-4086.139
3008,-4.733253644,137.400149506,-4086.13
3008,-4.733257174,137.400163786,-4086.114
3008,-4.733259668,137.400174816,-4086.088
3008,-4.73326246,137.400190005,-4086.083
3008,-4.733265807,137.400209018,-4086.073
3008,-4.733266098,137.400210599,-4086.074
3008,-4.733267521,137.400218264,-4086.078
3008,-4.73327077,137.400233403,-4086.053
3008,-4.733273775,137.400248207,-4086.05
3008,-4.733276792,137.400263394,-4086.005
3008,-4.733278706,137.400271466,-4085.97
3008,-4.733280294,137.400278221,-4085.996
3008,-4.733284196,137.400294002,-4085.975
3008,-4.733288532,137.400309797,-4085.998
3008,-4.733290585,137.40031728,-4086.004
3008,-4.733292229,137.400325129,-4086.001
3008,-4.733295329,137.400339685,-4085.971
3008,-4.733298824,137.400354864,-4085.957
3008,-4.733300791,137.400362669,-4085.957
3008,-4.733302434,137.400370644,-4085.929
3008,-4.733306205,137.400386689,-4085.95
3008,-4.733310385,137.400402706,-4085.96
3008,-4.733312442,137.400410825,-4085.953
3008,-4.733319102,137.400436577,-4085.981
3008,-4.733325771,137.400462376,-4086.01
3008,-4.733332309,137.400487946,-4085.956
3008,-4.733338791,137.400513531,-4085.84
3008,-4.733340474,137.400521395,-4085.801
3008,-4.733343669,137.400536528,-4085.725
3008,-4.733346842,137.400550576,-4085.627
3008,-4.733348381,137.400556345,-4085.594
3008,-4.733350133,137.40056506,-4085.526
3008,-4.733353185,137.400578208,-4085.462
3008,-4.733356971,137.400593352,-4085.455
3008,-4.733359067,137.400601255,-4085.457
3008,-4.733361255,137.400609349,-4085.458
3008,-4.733365621,137.400625363,-4085.472
3008,-4.733372565,137.400650747,-4085.486
3008,-4.733379307,137.400675484,-4085.412
3008,-4.733386358,137.40070078,-4085.367
3008,-4.733393618,137.400726132,-4085.398
3008,-4.733400493,137.400751644,-4085.453
3008,-4.733406603,137.400777178,-4085.436
3008,-4.733412836,137.400802841,-4085.399
3008,-4.73341889,137.400828316,-4085.313
3008,-4.733425037,137.400854165,-4085.227
3008,-4.733431391,137.400879631,-4085.112
3008,-4.733437635,137.400905302,-4084.996
3008,-4.733439422,137.400913111,-4084.973
3008,-4.733443853,137.400929195,-4084.927
3008,-4.733450964,137.400954736,-4084.803
3008,-4.733458232,137.400979988,-4084.639
3008,-4.733465552,137.401005206,-4084.485
3008,-4.733472664,137.40103082,-4084.365
3008,-4.7334796,137.401056361,-4084.24
3008,-4.733486771,137.401081892,-4084.177
3008,-4.73348886,137.401089158,-4084.149
3008,-4.733493743,137.401107507,-4084.092
3008,-4.733498261,137.401126198,-4083.997
3008,-4.73350279,137.40114507,-4083.909
3008,-4.73350736,137.401164279,-4083.78
3011,-4.733511041,137.401179259,-4083.681
3011,-4.73351282,137.401187049,-4083.641
3011,-4.733512488,137.401186905,-4083.653
3011,-4.733512013,137.401186237,-4083.654
3011,-4.733512065,137.401185752,-4083.667
3011,-4.733500432,137.401197313,-4083.669
3011,-4.733489584,137.401208523,-4083.684
3011,-4.733478436,137.401220043,-4083.674
3011,-4.733466964,137.401231724,-4083.682
3011,-4.733455846,137.401243341,-4083.699
3011,-4.733444268,137.401255867,-4083.75
3011,-4.73343605,137.401264905,-4083.763
3011,-4.733425708,137.401277633,-4083.797
3011,-4.733415302,137.401290028,-4083.823
3011,-4.733402708,137.401305906,-4083.873
3011,-4.733398679,137.401310845,-4083.903
3011,-4.733393442,137.401316947,-4083.906
3011,-4.733371601,137.401342124,-4084.067
3011,-4.733357563,137.401358167,-4084.192
3011,-4.733355074,137.401360964,-4084.212
3011,-4.733354618,137.401361067,-4084.203
3011,-4.733354505,137.401360989,-4084.203
